"season","team_score","opponent_team_score","assists","blocks","defensive_rebounds","offensive_rebounds","two_point_field_goal_pct","two_point_field_goals_attempted","three_point_field_goal_pct","three_point_field_goals_attempted","turnovers","free_throw_pct","free_throws_attempted","wins","losses","team_display_name","conf","mov","ortg","drtg","nrtg","mov.a","ortg.a","drtg.a","nrtg.a","playoffs_flag"
2016,99.0487804878049,103.231707317073,23.109756097561,5.79268292682927,31.2073170731707,10.4634146341463,0.496033980334373,66.6219512195122,34.4865853658537,15.5731707317073,14.6341463414634,74.7,22.719512195122,33,49,"Milwaukee Bucks","E",-4.18,105.06,109.65,-4.59,-3.98,105.32,109.69,-4.37,0
2016,102.414634146341,105.951219512195,23.3658536585366,4.57317073170732,31.5487804878049,10.0121951219512,0.497729273629014,64.890243902439,33.5512195121951,16.4268292682927,14.3536585365854,79.5134146341463,26.9878048780488,29,53,"Minnesota Timberwolves","W",-3.54,107.17,111.02,-3.86,-3.38,107.17,110.86,-3.68,0
2016,98.6463414634146,106,22.3048780487805,4.04878048780488,31.8780487804878,10.5243902439024,0.48189387758347,66,34.8439024390244,18.390243902439,14.3170731707317,75.2134146341463,20.719512195122,21,61,"Brooklyn Nets","E",-7.35,103.74,111.6,-7.86,-7.11,104.06,111.66,-7.61,0
2016,98.3536585365854,101.085365853659,20.5121951219512,5.68292682926829,34,10.3658536585366,0.472612862901874,62.4878048780488,34.2963414634146,21.4878048780488,12.6585365853659,81.040243902439,21.3780487804878,32,50,"New York Knicks","E",-2.73,105.41,108.43,-3.03,-2.73,105.55,108.58,-3.02,0
2016,102.060975609756,103.682926829268,23.5731707317073,5.08536585365854,33.0365853658537,10.280487804878,0.492984600690421,64.6585365853659,34.9756097560976,22.1707317073171,13.5975609756098,75.8158536585366,20.109756097561,35,47,"Orlando Magic","E",-1.62,105.73,107.47,-1.74,-1.68,105.89,107.7,-1.8,0
2016,105.719512195122,102.512195121951,24.1585365853659,4.24390243902439,33.3292682926829,11.5853658536585,0.48417157264325,63.1219512195122,33.530487804878,26.1219512195122,13.4634146341463,78.869512195122,23.5243902439024,48,34,"Boston Celtics","E",3.21,107.3,104.1,3.2,2.84,107.24,104.43,2.81,1
2016,97.4146341463415,107.646341463415,21.5243902439024,6.03658536585366,31.7682926829268,9.47560975609756,0.477063812979277,56.4878048780488,33.7439024390244,27.5,15.5975609756098,69.7670731707317,22.5609756097561,10,72,"Philadelphia 76ers","E",-10.23,99.65,110.15,-10.5,-9.92,99.83,110.01,-10.18,0
2016,100.865853658537,107.524390243902,20.7439024390244,3.81707317073171,33.3292682926829,11.5,0.471959376563305,59.7560975609756,34.4365853658537,25.8292682926829,16.5609756097561,74.6573170731707,23.2317073170732,23,59,"Phoenix Suns","W",-6.66,102.94,109.8,-6.86,-6.32,102.95,109.45,-6.5,0
2016,105.146341463415,104.317073170732,21.3170731707317,4.63414634146341,33.9268292682927,11.5609756097561,0.491655374712705,57.3780487804878,36.9,28.4756097560976,14.0731707317073,75.1743902439024,23.0365853658537,44,38,"Portland Trail Blazers","W",0.83,109.55,108.67,0.88,0.98,109.48,108.45,1.03,1
2016,106.585365853659,109.060975609756,24.5,4.48780487804878,33.6585365853659,10.5853658536585,0.501879907074379,63.9512195121951,36.0292682926829,22.4268292682927,15.5365853658537,71.940243902439,25.4756097560976,33,49,"Sacramento Kings","W",-2.48,106.57,109.07,-2.5,-2.31,106.44,108.77,-2.33,0
2016,103.536585365854,92.9024390243902,24.5121951219512,5.91463414634146,34.5243902439024,9.39024390243902,0.516346514240857,64.3780487804878,37.969512195122,18.5121951219512,12.5365853658537,80.7792682926829,20.390243902439,67,15,"San Antonio Spurs","W",10.63,111.04,99.55,11.49,10.28,110.59,99.49,11.1,1
2016,110.219512195122,102.939024390244,22.9634146341463,5.9390243902439,35.5609756097561,13.0609756097561,0.526110734592261,62.6341463414634,34.9878048780488,23.7317073170732,15.4756097560976,78.6292682926829,25.2073170731707,55,27,"Oklahoma City Thunder","W",7.28,113.76,106.22,7.54,7.09,113.64,106.29,7.35,1
2016,97.6829268292683,95.890243902439,18.9512195121951,5.18292682926829,32.5,10.7317073170732,0.490989284420206,56.5609756097561,35.6231707317073,23.8414634146341,14.1707317073171,74.5048780487805,22.9878048780488,40,42,"Utah Jazz","W",1.8,106.83,104.78,2.04,1.86,106.57,104.48,2.09,0
2016,104.073170731707,104.573170731707,24.4512195121951,3.9390243902439,32.780487804878,9.0609756097561,0.501624343394343,61.5853658536585,35.8219512195122,24.1829268292683,13.8780487804878,73.35,22.5487804878049,41,41,"Washington Wizards","E",-0.5,106.09,106.48,-0.39,-0.49,106.23,106.62,-0.39,0
2016,102.707317073171,98.2073170731707,18.7317073170732,5.47560975609756,33.219512195122,10.1951219512195,0.48530675051251,57.9756097560976,36.6256097560976,23.3536585365854,12.1219512195122,77.8512195121951,26.7073170731707,56,26,"Toronto Raptors","E",4.5,111.11,106.16,4.95,4.08,111.18,106.68,4.5,1
2016,99.0975609756098,101.341463414634,20.6951219512195,4.26829268292683,30.4512195121951,11.1707317073171,0.474434082011341,65.0975609756098,32.7682926829268,18.5487804878049,12.6951219512195,78.1573170731707,24.6829268292683,42,40,"Memphis Grizzlies","W",-2.24,106.36,108.69,-2.33,-2.13,106.23,108.45,-2.22,1
2016,102.719512195122,106.512195121951,22.1707317073171,4.17073170731707,33.0731707317073,9.53658536585366,0.483137081999097,62.0487804878049,35.7451219512195,23.8048780487805,13.0365853658537,77.9256097560976,22.2317073170732,30,52,"New Orleans Pelicans","W",-3.79,106.27,110.17,-3.89,-3.55,106.32,109.96,-3.63,0
2016,103.40243902439,100.682926829268,21.6829268292683,5.34146341463415,34.9878048780488,8.95121951219512,0.479225460327507,55.0243902439024,36.1548780487805,29.390243902439,11.8658536585366,79.5195121951219,23.6707317073171,48,34,"Charlotte Hornets","E",2.72,107.72,105.01,2.71,2.36,107.67,105.33,2.34,1
2016,101.646341463415,103.121951219512,22.8048780487805,5.73170731707317,35.2317073170732,11.0609756097561,0.466744022772484,66.0609756097561,36.8878048780488,21.3780487804878,13.3414634146341,78.2012195121951,20.9756097560976,42,40,"Chicago Bulls","E",-1.48,105.85,107.28,-1.43,-1.46,106.02,107.44,-1.42,0
2016,104.329268292683,98.3292682926829,22.6951219512195,3.86585365853659,33.8658536585366,10.6463414634146,0.514896377601956,54.390243902439,36.2451219512195,29.609756097561,12.8780487804878,74.9146341463415,21.7439024390244,57,25,"Cleveland Cavaliers","E",5.99,111.8,105.32,6.48,5.44,111.75,105.85,5.9,1
2016,102.292682926829,102.59756097561,22.109756097561,3.73170731707317,33.9146341463415,9.15853658536585,0.497039774264028,55.5853658536585,34.3012195121951,28.5609756097561,12.3292682926829,79.2987804878049,22.3292682926829,42,40,"Dallas Mavericks","W",-0.3,107.29,107.48,-0.19,-0.02,107.24,107.13,0.11,1
2016,101.890243902439,104.987804878049,22.6585365853659,4.81707317073171,33.1463414634146,11.4756097560976,0.482891779161744,61.7073170731707,33.6829268292683,23.6951219512195,14.1707317073171,76.9829268292683,24.0731707317073,33,49,"Denver Nuggets","W",-3.1,106.22,109.47,-3.25,-2.81,106.24,109.17,-2.94,0
2016,101.963414634146,101.353658536585,19.4390243902439,3.70731707317073,33.8658536585366,12.4512195121951,0.481941183644276,60.2317073170732,34.3792682926829,26.1951219512195,12.9634146341463,67.5170731707317,25.5487804878049,44,38,"Detroit Pistons","E",0.61,106.78,106.19,0.59,0.43,106.88,106.48,0.4,1
2016,114.890243902439,104.134146341463,28.9390243902439,6.07317073170732,36.2439024390244,9.95121951219512,0.530295928751161,55.6951219512195,41.4231707317073,31.609756097561,14.8658536585366,76.7841463414634,21.8292682926829,73,9,"Golden State Warriors","W",10.76,115.18,104.32,10.86,10.38,115.01,104.53,10.49,1
2017,102.679012345679,103.58024691358,23.4814814814815,4.87654320987654,33.9012345679012,10.1851851851852,0.502838109731155,57.9382716049383,34.1567901234568,26,15.2469135802469,72.6382716049383,24.679012345679,42,39,"Atlanta Hawks","E",-0.85,105.55,106.54,-0.99,-1.23,105.32,106.69,-1.37,1
2017,115.341463414634,109.573170731707,25.2439024390244,4.29268292682927,33.4878048780488,10.8780487804878,0.555131788349616,46.9024390243902,35.6182926829268,40.3170731707317,14.4756097560976,76.4756097560976,26.5487804878049,55,27,"Houston Rockets","W",5.77,115.59,109.96,5.63,5.84,115.7,109.98,5.72,1
2017,105.09756097561,105.317073170732,22.4878048780488,5.01219512195122,32.9512195121951,9.04878048780488,0.498658226113898,61.5365853658537,37.1536585365854,22.9878048780488,13.2560975609756,80.6048780487805,22.0853658536585,42,40,"Indiana Pacers","E",-0.22,109.33,109.49,-0.16,-0.64,109.21,109.81,-0.6,1
2017,108.670731707317,104.378048780488,22.5365853658537,4.24390243902439,34.0121951219512,9,0.525973193320034,55.7926829268293,37.3682926829268,27.3780487804878,12.4512195121951,74.8878048780488,25.9512195121951,51,31,"Los Angeles Clippers","W",4.29,113.38,108.88,4.5,4.42,113.46,108.82,4.64,1
2017,104.573170731707,111.451219512195,20.9268292682927,3.90243902439024,32.1463414634146,11.3780487804878,0.495851583082514,61.6341463414634,34.25,25.7317073170732,14.5487804878049,75.5378048780488,22.5975609756098,26,56,"Los Angeles Lakers","W",-6.88,106.69,113.72,-7.02,-6.29,106.96,113.38,-6.42,0
2017,103.170731707317,102.109756097561,21.2439024390244,5.75609756097561,32.9878048780488,10.6341463414634,0.497380090700335,58.8292682926829,36.090243902439,26.9878048780488,12.5975609756098,70.7792682926829,21.5609756097561,41,41,"Miami Heat","E",1.06,108.73,107.65,1.09,0.78,108.62,107.84,0.79,0
2017,103.621951219512,103.80487804878,24.1951219512195,5.32926829268293,31.5731707317073,8.80487804878049,0.51830865776863,58.1341463414634,37.2231707317073,23.7439024390244,13.3658536585366,76.7865853658537,22.4268292682927,42,40,"Milwaukee Bucks","E",-0.18,109.92,110.16,-0.23,-0.44,109.96,110.46,-0.5,1
2017,105.573170731707,106.682926829268,23.6585365853659,4.51219512195122,30.9756097560976,11.4390243902439,0.507549468950114,63.4024390243902,34.6085365853659,21.0243902439024,13.4024390243902,79.7841463414634,24.219512195122,31,51,"Minnesota Timberwolves","W",-1.11,111.54,112.74,-1.2,-0.63,111.75,112.46,-0.71,0
2017,105.768292682927,112.5,21.4146341463415,4.73170731707317,35.109756097561,8.79268292682927,0.506955827797766,53.609756097561,33.7207317073171,31.5975609756098,15.9390243902439,78.7280487804878,24.6341463414634,20,62,"Brooklyn Nets","E",-6.73,104.61,111.34,-6.73,-6.74,104.63,111.37,-6.74,0
2017,103.913580246914,107.592592592593,21.6543209876543,5.45679012345679,33.0123456790123,11.9506172839506,0.487649804186564,63.6296296296296,34.8827160493827,24.3333333333333,13.2098765432099,78.5888888888889,21.0864197530864,31,50,"New York Knicks","E",-3.67,108.57,112.35,-3.77,-3.87,108.62,112.6,-3.98,0
2017,101.073170731707,107.646341463415,22.1951219512195,4.82926829268293,33.3414634146341,9.84146341463415,0.48961615540975,60.9024390243902,32.8707317073171,26.0853658536585,12.8414634146341,74.8378048780488,21.3780487804878,29,53,"Orlando Magic","E",-6.57,104.23,111.11,-6.88,-6.61,104.3,111.21,-6.92,0
2017,108.012195121951,105.378048780488,25.2317073170732,4.14634146341463,32.9024390243902,9.07317073170732,0.517221634676924,51.6585365853659,35.8634146341463,33.4390243902439,12.6463414634146,81.0231707317073,23.2073170731707,53,29,"Boston Celtics","E",2.63,111.88,109.16,2.72,2.25,111.81,109.49,2.33,1
2017,102.439024390244,108.134146341463,23.7682926829268,5.08536585365854,33,9.84146341463415,0.498675228119588,55.4512195121951,34.0024390243902,29.7926829268293,15.9878048780488,76.559756097561,22.0243902439024,28,54,"Philadelphia 76ers","E",-5.7,103.96,109.81,-5.85,-5.83,103.92,109.91,-5.99,0
2017,107.69512195122,113.329268292683,19.5609756097561,4.86585365853659,33.0731707317073,11.9024390243902,0.492896550497655,65.9268292682927,33.3134146341463,22.609756097561,14.9146341463415,77.6170731707317,26.3292682926829,24,58,"Phoenix Suns","W",-5.63,107.32,112.79,-5.47,-5.14,107.43,112.41,-4.98,0
2017,107.939024390244,108.463414634146,21.1341463414634,4.97560975609756,33.5365853658537,10.1219512195122,0.500108473981937,58.3780487804878,37.4914634146341,27.719512195122,13.1341463414634,77.9329268292683,23.6585365853659,41,41,"Portland Trail Blazers","W",-0.52,110.93,111.46,-0.53,-0.23,111.09,111.31,-0.22,1
2017,102.80487804878,106.682926829268,22.4878048780488,3.96341463414634,32.3414634146341,8.71951219512195,0.49775933405318,58.219512195122,38.0426829268293,23.9024390243902,14.109756097561,77.0426829268293,23.3292682926829,32,50,"Sacramento Kings","W",-3.88,107.98,112.18,-4.21,-3.29,108.12,111.72,-3.59,0
2017,105.329268292683,98.1341463414634,23.8292682926829,5.90243902439024,33.8658536585366,10.0121951219512,0.501370499853499,60.2073170731707,39.4012195121951,23.5,12.8780487804878,79.690243902439,22.0243902439024,61,21,"San Antonio Spurs","W",7.2,111.81,104.25,7.56,7.13,111.62,104.12,7.49,1
2017,106.59756097561,105.841463414634,20.9878048780488,4.97560975609756,34.4024390243902,12.219512195122,0.504146579113985,61.6219512195122,32.6536585365854,25.8048780487805,14.6219512195122,74.7695121951219,25.7682926829268,47,35,"Oklahoma City Thunder","W",0.76,108.95,108.17,0.78,1.15,108.94,107.75,1.18,1
2017,100.707317073171,96.7682926829268,20.1341463414634,5,33.8292682926829,9.40243902439024,0.513641969357722,53.5,37.1609756097561,25.9512195121951,12.9268292682927,74.6426829268293,22.8658536585366,51,31,"Utah Jazz","W",3.94,110.46,106.19,4.27,4,110.31,105.98,4.33,1
2017,109.182926829268,107.378048780488,23.8536585365854,4.10975609756098,32.5731707317073,10.280487804878,0.517380884632569,62.280487804878,37.4036585365854,24.7560975609756,13.4512195121951,78.7243902439024,22.0975609756098,49,33,"Washington Wizards","E",1.8,111.98,110.06,1.92,1.36,111.96,110.49,1.46,1
2017,106.853658536585,102.646341463415,18.5,4.8780487804878,32.6341463414634,10.6219512195122,0.507111674924491,60.0243902439024,36.4926829268293,24.3414634146341,11.8170731707317,79.5731707317073,24.7317073170732,51,31,"Toronto Raptors","E",4.21,113.2,108.68,4.51,3.65,113.07,109.14,3.93,1
2017,100.475609756098,99.9878048780488,21.2682926829268,4.19512195121951,31.9634146341463,10.8048780487805,0.475390773924774,57.1341463414634,35.0963414634146,26.4512195121951,12.4268292682927,77.940243902439,23.390243902439,43,39,"Memphis Grizzlies","W",0.49,108.59,107.89,0.7,0.96,108.71,107.55,1.17,1
2017,104.341463414634,106.439024390244,22.7926829268293,5.52439024390244,35.109756097561,8.57317073170732,0.496043454344805,60.1707317073171,34.6658536585366,26.780487804878,12.3414634146341,74.7121951219512,22.2560975609756,34,48,"New Orleans Pelicans","W",-2.1,105.81,108.01,-2.2,-1.69,105.79,107.57,-1.78,0
2017,104.890243902439,104.69512195122,23.0609756097561,4.75609756097561,34.7926829268293,8.79268292682927,0.490913467453853,56.7439024390244,34.8048780487805,28.6219512195122,10.9634146341463,81.6475609756098,23.8170731707317,36,46,"Charlotte Hornets","E",0.2,109.57,109.31,0.25,-0.06,109.53,109.55,-0.02,0
2017,102.865853658537,102.439024390244,22.5731707317073,4.79268292682927,34.109756097561,12.1829268292683,0.481274487615696,64.7560975609756,33.440243902439,22.3292682926829,12.9878048780488,79.7353658536585,22.5365853658537,41,41,"Chicago Bulls","E",0.43,108.04,107.72,0.32,0.03,107.91,107.98,-0.08,1
2017,110.341463414634,107.158536585366,22.6585365853659,4.01219512195122,34.4146341463415,9.34146341463415,0.529983141939339,51.0243902439024,38.2170731707317,33.890243902439,13.1829268292683,74.3914634146341,23.3292682926829,51,31,"Cleveland Cavaliers","E",3.18,114.25,110.99,3.27,2.88,114.33,111.38,2.95,1
2017,97.9146341463415,100.841463414634,20.7926829268293,3.74390243902439,30.6829268292683,7.89024390243902,0.489415948634721,52.1585365853659,35.5365853658537,30.1585365853659,11.2317073170732,79.7243902439024,18.4878048780488,33,49,"Dallas Mavericks","W",-2.93,106.28,109.36,-3.08,-2.52,106.31,108.96,-2.65,0
2017,111.719512195122,111.207317073171,25.3292682926829,3.9390243902439,34.5975609756098,11.780487804878,0.522758309778665,58.890243902439,36.8121951219512,28.8414634146341,14.4634146341463,77.2341463414634,24.219512195122,40,42,"Denver Nuggets","W",0.51,113.9,113.43,0.47,0.7,114.06,113.39,0.67,0
2017,101.329268292683,102.451219512195,21.1219512195122,3.78048780487805,34.609756097561,11.0731707317073,0.492022717230054,65.4634146341463,32.6975609756098,23.3414634146341,11.3658536585366,72.219512195122,19.3414634146341,37,45,"Detroit Pistons","E",-1.12,106.53,107.9,-1.37,-1.29,106.39,107.93,-1.54,0
2017,115.890243902439,104.256097560976,30.3780487804878,6.76829268292683,35.0365853658537,9.39024390243902,0.558617867204235,55.8292682926829,38.5951219512195,31.2439024390244,14.4146341463415,78.4231707317073,22.5609756097561,67,15,"Golden State Warriors","W",11.63,116.26,104.57,11.69,11.35,116.02,104.61,11.41,1
2018,103.353658536585,108.80487804878,4.24390243902439,19.5853658536585,32.8414634146341,9.0609756097561,0.498783530918671,54.5243902439024,36.3463414634146,31.0243902439024,0.560975609756098,36.3463414634146,20.1707317073171,24,58,"Atlanta Hawks","E",-5.45,105.74,111.21,-5.47,-5.3,105.81,111.12,-5.31,0
2018,112.353658536585,103.878048780488,4.78048780487805,19.4756097560976,34.4512195121951,9.01219512195122,0.561545725784065,41.9024390243902,36.3829268292683,42.3170731707317,0.670731707317073,36.3829268292683,25.1341463414634,65,17,"Houston Rockets","W",8.48,115.48,106.84,8.64,8.21,115.45,107.08,8.37,1
2018,105.560975609756,104.182926829268,4.14634146341463,18.8292682926829,32.7317073170732,9.60975609756098,0.513985708958602,61.8658536585366,36.5768292682927,24.5121951219512,0.5,36.5768292682927,19.1829268292683,48,34,"Indiana Pacers","E",1.38,110.24,108.8,1.44,1.18,110.17,108.94,1.24,1
2018,108.987804878049,108.951219512195,4.53658536585366,19.9756097560976,33.7317073170732,10.1463414634146,0.5288063613889,58.6341463414634,35.1158536585366,26.780487804878,0.609756097560976,35.1158536585366,25.5487804878049,42,40,"Los Angeles Clippers","W",0.04,110.97,111.02,-0.05,0.15,111.06,111,0.07,0
2018,108.073170731707,109.621951219512,4.73170731707317,21.1707317073171,35.6951219512195,10.6829268292683,0.518182745079048,59.3170731707317,33.9975609756098,29.0731707317073,0.475609756097561,33.9975609756098,23.2926829268293,35,47,"Los Angeles Lakers","W",-1.55,107.1,108.64,-1.54,-1.43,106.96,108.39,-1.43,0
2018,103.414634146341,102.939024390244,5.32926829268293,20.0975609756098,34.1585365853659,9.30487804878049,0.509118328599668,54.7682926829268,35.7975609756098,30.5609756097561,0.731707317073171,35.7975609756098,19.5243902439024,44,38,"Miami Heat","E",0.48,107.63,107.12,0.51,0.15,107.47,107.28,0.18,1
2018,106.475609756098,106.780487804878,5.40243902439024,21.3658536585366,31.4512195121951,8.39024390243902,0.531189637668864,58.3292682926829,35.6268292682927,24.6829268292683,0.670731707317073,35.6268292682927,23.3536585365854,44,38,"Milwaukee Bucks","E",-0.3,110.67,110.98,-0.31,-0.45,110.7,111.16,-0.46,1
2018,109.512195121951,107.280487804878,4.20731707317073,18.2317073170732,31.6219512195122,10.3414634146341,0.521061886107651,63.6341463414634,35.8,22.5,0.707317073170732,35.8,24.1463414634146,47,35,"Minnesota Timberwolves","W",2.23,114.24,111.86,2.38,2.35,114.41,111.91,2.5,1
